name,value,date
c,14.591,2007-10-4
c,13.969,2007-11-4
c,13.173,2007-12-3
c,13.916,2008-1-3
c,14.859,2008-2-7
c,15.513,2008-6-1
c,15.945,2008-7-2
c,16.178,2008-8-3
c,15.379,2008-9-3
c,15.565,2008-10-6
c,15.276,2008-11-2
c,15.017,2008-12-3
c,15.931,2009-1-2
c,15.837,2009-2-1
c,15.862,2009-3-5
c,15.472,2009-4-7
c,16.128,2009-5-1
c,16.779,2009-6-4
c,17.319,2009-7-2
c,17.220,2009-8-1
c,16.861,2009-9-5
c,16.843,2009-10-2
c,17.315,2009-11-2
c,16.285,2009-12-2
c,16.215,2010-1-5
c,16.602,2010-2-7
c,17.279,2010-3-7
c,18.058,2010-4-5
c,18.186,2010-5-15
c,18.480,2010-7-6
c,17.866,2010-7-30
c,17.147,2010-9-11
c,17.177,2010-10-2
c,16.717,2010-11-3
c,16.076,2010-12-7
c,15.822,2011-1-2
c,14.986,2011-2-8
c,15.262,2011-3-8
c,16.162,2011-4-3
c,16.170,2011-5-2
c,16.278,2011-6-5
c,16.278,2011-6-27
c,17.280,2011-7-8
c,17.390,2011-8-3
c,18.002,2011-9-10
c,17.707,2011-10-9
c,17.322,2011-11-7
c,17.057,2011-12-4
c,16.967,2012-1-8
c,16.523,2012-2-5
c,17.087,2012-3-11
c,17.555,2012-4-8
c,17.346,2012-5-9
c,17.725,2012-6-10
c,18.331,2012-7-4
c,18.937,2012-8-10
c,19.295,2012-9-2
c,19.822,2012-10-5
c,19.224,2012-11-4
c,18.696,2012-12-2
c,17.855,2013-1-5
c,17.080,2013-2-8
c,17.141,2013-3-11
c,17.862,2013-4-7
c,18.729,2013-5-8
c,17.809,2013-6-9
c,17.628,2013-7-7
c,17.628,2013-7-12
c,15.974,2013-8-4
c,16.975,2013-9-11
c,17.246,2013-10-10
c,18.155,2013-11-9
c,17.890,2013-12-6
c,17.944,2014-1-1
c,18.334,2014-2-8
c,17.535,2014-3-3
c,17.631,2014-4-10
c,16.926,2014-5-7
c,16.191,2014-6-8
c,17.145,2014-7-6
c,16.401,2014-8-11
c,16.721,2014-9-1
c,17.655,2014-10-3
c,17.469,2014-11-8
c,17.588,2014-12-7
c,16.703,2015-1-6
c,16.488,2015-2-5
c,16.642,2015-3-7
c,15.745,2015-4-13
c,16.847,2015-5-13
c,16.788,2015-6-6
c,16.147,2015-7-12
c,14.732,2015-8-6
c,15.621,2015-9-5
c,16.190,2015-10-4
c,17.145,2015-11-7
c,16.460,2015-12-4
c,16.036,2016-1-2
c,15.594,2016-2-2
c,14.600,2016-3-3
c,13.905,2016-4-7
c,13.223,2016-5-6
c,12.376,2016-6-5
c,12.238,2016-7-4
c,11.303,2016-8-6
c,10.955,2016-9-8
c,9.835,2016-10-7
c,9.203,2016-11-5
c,8.726,2016-12-4
c,9.349,2017-1-7
c,8.445,2017-2-8
c,7.742,2017-3-7
c,6.966,2017-4-9
c,7.002,2017-5-6
c,6.848,2017-6-3
c,7.321,2017-7-7
c,6.477,2017-8-2
c,7.382,2017-9-6
c,8.374,2017-10-5
c,9.293,2017-11-12
c,10.158,2017-12-9
c,11.037,2018-1-3
c,11.857,2018-2-8
c,12.760,2018-3-7
c,13.589,2018-4-1
c,14.000,2018-5-6
c,14.936,2018-6-10
c,14.662,2018-7-7
c,14.966,2018-8-1
c,15.447,2018-9-3
c,15.376,2018-10-5
c,14.396,2018-11-8
c,14.282,2018-12-2
c,13.337,2019-1-4
c,12.424,2019-2-6
c,13.305,2019-3-2
c,14.076,2019-4-7
c,14.243,2019-5-4
c,13.300,2019-6-9
c,14.211,2019-7-6
c,15.154,2019-8-5
c,15.205,2019-9-9
c,16.180,2019-10-5
c,16.037,2019-11-3
c,16.086,2019-12-6
python,1.250,2001-6-30
python,1.135,2001-7-30
python,1.197,2001-8-30
python,1.170,2001-9-28
python,1.284,2001-10-26
python,1.234,2001-11-28
python,1.043,2001-12-31
python,1.017,2002-1-30
python,0.987,2002-2-27
python,0.989,2002-3-29
python,1.069,2002-4-29
python,1.057,2002-5-29
python,1.125,2002-6-29
python,1.081,2002-7-31
python,1.217,2002-8-29
python,1.081,2002-9-29
python,1.187,2002-10-30
python,1.005,2002-11-29
python,1.002,2002-12-31
python,1.033,2003-1-31
python,0.974,2003-2-28
python,0.988,2003-3-31
python,1.007,2003-4-30
python,1.161,2003-5-30
python,1.285,2003-6-30
python,1.297,2003-7-31
python,1.425,2003-8-31
python,1.486,2003-9-30
python,1.766,2003-10-31
python,1.097,2003-11-30
python,1.125,2003-12-31
python,1.006,2004-1-31
python,1.018,2004-2-29
python,1.008,2004-3-31
python,4.565,2004-4-30
python,6.579,2004-5-30
python,4.963,2004-6-30
python,4.704,2004-7-31
python,5.597,2004-8-30
python,4.438,2004-9-30
python,5.200,2004-10-31
python,3.029,2004-11-30
python,2.842,2004-12-31
python,2.506,2005-1-31
python,2.424,2005-2-28
python,2.697,2005-3-31
python,2.480,2005-4-30
python,2.802,2005-5-31
python,2.525,2005-6-30
python,2.883,2005-7-31
python,3.032,2005-8-31
python,2.882,2005-9-30
python,2.678,2005-12-3
python,2.605,2006-1-4
python,2.669,2006-2-2
python,3.093,2006-3-1
python,2.759,2006-4-2
python,3.042,2006-5-1
python,3.464,2006-6-1
python,3.017,2006-7-2
python,3.071,2006-8-2
python,3.144,2006-9-2
python,3.466,2006-10-1
python,3.641,2006-11-2
python,3.762,2006-12-1
python,3.502,2007-1-2
python,3.566,2007-2-3
python,3.897,2007-3-3
python,3.814,2007-4-1
python,3.779,2007-5-5
python,3.161,2007-6-2
python,3.024,2007-7-2
python,2.749,2007-8-5
python,3.025,2007-9-2
python,3.433,2007-10-4
python,4.227,2007-11-4
python,4.697,2007-12-3
python,5.538,2008-1-3
python,4.763,2008-2-7
python,4.899,2008-6-1
python,4.973,2008-7-2
python,4.975,2008-8-3
python,5.012,2008-9-3
python,4.565,2008-10-6
python,5.140,2008-11-2
python,4.169,2008-12-3
python,4.731,2009-1-2
python,4.567,2009-2-1
python,5.185,2009-3-5
python,6.080,2009-4-7
python,5.548,2009-5-1
